time,hour,low,mid,high
Wed Sep  2 08:34:31 2020,1,-362.7601346,-358.3603387,-364.3206405
Wed Sep  2 09:36:48 2020,2,-325.1705102,-351.3252372,-364.6748308
Wed Sep  2 09:40:38 2020,3,-325.1923767,-347.2694116,-354.9156977
Wed Sep  2 10:33:33 2020,4,-341.1677471416349,-362.5819028544762,-372.46350626118067
Wed Sep  2 08:34:31 2020,5,-362.7601346,-358.3603387,-364.3206405
Wed Sep  2 09:36:48 2020,6,-325.1705102,-351.3252372,-364.6748308
Wed Sep  2 09:40:38 2020,7,-325.1923767,-347.2694116,-354.9156977
Wed Sep  2 10:33:33 2020,8,-341.1677471416349,-362.5819028544762,-372.46350626118067
Wed Sep  2 08:34:31 2020,9,-362.7601346,-358.3603387,-364.3206405
Wed Sep  2 09:36:48 2020,10,-325.1705102,-351.3252372,-364.6748308
Wed Sep  2 09:40:38 2020,11,-325.1923767,-347.2694116,-354.9156977
Wed Sep  2 10:33:33 2020,12,-341.1677471416349,-362.5819028544762,-372.46350626118067
Wed Sep  2 08:34:31 2020,13,-362.7601346,-358.3603387,-364.3206405
Wed Sep  2 09:36:48 2020,14,-325.1705102,-351.3252372,-364.6748308
Wed Sep  2 09:40:38 2020,15,-325.1923767,-347.2694116,-354.9156977
Wed Sep  2 10:33:33 2020,16,-341.1677471416349,-362.5819028544762,-372.46350626118067
Wed Sep  2 08:34:31 2020,17,-362.7601346,-358.3603387,-364.3206405
Wed Sep  2 09:36:48 2020,18,-325.1705102,-351.3252372,-364.6748308
Wed Sep  2 09:40:38 2020,19,-325.1923767,-347.2694116,-354.9156977
Wed Sep  2 10:33:33 2020,20,-341.1677471416349,-362.5819028544762,-372.46350626118067
Wed Sep  2 08:34:31 2020,21,-362.7601346,-358.3603387,-364.3206405
Wed Sep  2 09:36:48 2020,22,-325.1705102,-351.3252372,-364.6748308
Wed Sep  2 09:40:38 2020,23,-325.1923767,-347.2694116,-354.9156977
Wed Sep  2 10:33:33 2020,24,-341.1677471416349,-362.5819028544762,-372.46350626118067
Wed Sep  2 08:34:31 2020,1,-362.7601346,-358.3603387,-364.3206405
Wed Sep  2 09:36:48 2020,2,-325.1705102,-351.3252372,-364.6748308
Wed Sep  2 09:40:38 2020,3,-325.1923767,-347.2694116,-354.9156977
Wed Sep  2 10:33:33 2020,4,-341.1677471416349,-362.5819028544762,-372.46350626118067
Wed Sep  2 08:34:31 2020,5,-362.7601346,-358.3603387,-364.3206405
Wed Sep  2 09:36:48 2020,6,-325.1705102,-351.3252372,-364.6748308
Wed Sep  2 09:40:38 2020,7,-325.1923767,-347.2694116,-354.9156977
Wed Sep  2 10:33:33 2020,8,-341.1677471416349,-362.5819028544762,-372.46350626118067
Wed Sep  2 08:34:31 2020,9,-362.7601346,-358.3603387,-364.3206405
Wed Sep  2 09:36:48 2020,10,-325.1705102,-351.3252372,-364.6748308
Wed Sep  2 09:40:38 2020,11,-325.1923767,-347.2694116,-354.9156977
Wed Sep  2 10:33:33 2020,12,-341.1677471416349,-362.5819028544762,-372.46350626118067
Wed Sep  2 08:34:31 2020,13,-362.7601346,-358.3603387,-364.3206405
Wed Sep  2 09:36:48 2020,14,-325.1705102,-351.3252372,-364.6748308
Wed Sep  2 09:40:38 2020,15,-325.1923767,-347.2694116,-354.9156977
Wed Sep  2 10:33:33 2020,16,-341.1677471416349,-362.5819028544762,-372.46350626118067
